PhraseId,SentenceId,Phrase,Sentiment
45345,2204,of both sides,2
45346,2204,both sides,2
45347,2204,sides,2
45348,2204,will be needed .,2
45349,2204,will be needed,2
45350,2204,be needed,2
45351,2205,"A charming , banter-filled comedy ... one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .",3
45352,2205,"A charming , banter-filled comedy ... one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface",4
45353,2205,"A charming , banter-filled comedy ...",4
45354,2205,"A charming , banter-filled comedy",3
45355,2205,"charming , banter-filled comedy",4
45356,2205,", banter-filled comedy",3
45357,2205,banter-filled comedy,3
45358,2205,banter-filled,2
45359,2205,"one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface",2
45360,2205,"of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface",3
45361,2205,"those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface",2
45362,2205,those airy cinematic bon bons,2
45363,2205,airy cinematic bon bons,3
45364,2205,airy,2
45365,2205,cinematic bon bons,3
45366,2205,bon bons,2
45367,2205,bon,2
45368,2205,bons,2
45369,2205,"whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface",2
45370,2205,"whose aims -- and by extension , accomplishments --",3
45371,2205,whose aims,2
45372,2205,"-- and by extension , accomplishments --",2
45373,2205,"-- and by extension , accomplishments",2
45374,2205,"by extension , accomplishments",3
45375,2205,"extension , accomplishments",2
45376,2205,"extension ,",2
45377,2205,extension,2
45378,2205,seem deceptively slight on the surface,2
45379,2205,seem deceptively slight,1
45380,2205,deceptively slight,2
45381,2205,on the surface,2
45382,2206,"A delightful little film that revels in its own simplicity , Mostly Martha will leave you with a smile on your face and a grumble in your stomach .",3
45383,2206,A delightful little film that revels in its own simplicity,3
45384,2206,A delightful little film,4
45385,2206,delightful little film,3
45386,2206,that revels in its own simplicity,2
45387,2206,revels in its own simplicity,3
45388,2206,revels,2
45389,2206,in its own simplicity,3
45390,2206,its own simplicity,2
45391,2206,own simplicity,2
45392,2206,", Mostly Martha will leave you with a smile on your face and a grumble in your stomach .",3
45393,2206,Mostly Martha will leave you with a smile on your face and a grumble in your stomach .,3
45394,2206,Martha will leave you with a smile on your face and a grumble in your stomach .,3
45395,2206,will leave you with a smile on your face and a grumble in your stomach .,3
45396,2206,will leave you with a smile on your face and a grumble in your stomach,3
45397,2206,leave you with a smile on your face and a grumble in your stomach,3
45398,2206,with a smile on your face and a grumble in your stomach,3
45399,2206,a smile on your face and a grumble in your stomach,3
45400,2206,a smile on your face and,3
45401,2206,a smile on your face,3
45402,2206,a smile,3
45403,2206,on your face,2
45404,2206,a grumble in your stomach,2
45405,2206,a grumble,2
45406,2206,grumble,1
45407,2206,in your stomach,2
45408,2206,your stomach,2
45409,2207,It just did n't mean much to me and played too skewed to ever get a hold on -LRB- or be entertained by -RRB- .,0
45410,2207,It just did n't mean much to me and played too skewed to ever get a hold on -LRB- or be entertained by -RRB-,1
45411,2207,It just did n't mean much to me and played too skewed to ever get a hold on,2
45412,2207,just did n't mean much to me and played too skewed to ever get a hold on,1
45413,2207,did n't mean much to me and played too skewed to ever get a hold on,1
45414,2207,did n't mean much to me and,1
45415,2207,did n't mean much to me,1
45416,2207,mean much to me,2
45417,2207,much to me,2
45418,2207,played too skewed to ever get a hold on,2
45419,2207,too skewed to ever get a hold on,1
45420,2207,skewed to ever get a hold on,1
45421,2207,skewed,2
45422,2207,to ever get a hold on,2
45423,2207,ever get a hold on,2
45424,2207,get a hold on,2
45425,2207,get a hold,2
45426,2207,a hold,2
45427,2207,-LRB- or be entertained by -RRB-,2
45428,2207,-LRB- or be entertained by,2
45429,2207,be entertained by,3
45430,2207,entertained by,3
45431,2208,"The Four Feathers has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes .",3
45432,2208,"has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes .",3
45433,2208,"has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes",4
45434,2208,"has rewards ,",3
45435,2208,has rewards,3
45436,2208,from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes,3
45437,2208,the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes,3
45438,2208,the exoticism,2
45439,2208,exoticism,2
45440,2208,of its seas of sand to the fierce grandeur of its sweeping battle scenes,3
45441,2208,its seas of sand to the fierce grandeur of its sweeping battle scenes,3
45442,2208,its seas,2
45443,2208,seas,2
45444,2208,of sand to the fierce grandeur of its sweeping battle scenes,3
45445,2208,sand to the fierce grandeur of its sweeping battle scenes,3
45446,2208,to the fierce grandeur of its sweeping battle scenes,3
45447,2208,the fierce grandeur of its sweeping battle scenes,3
45448,2208,the fierce grandeur,3
45449,2208,fierce grandeur,3
45450,2208,of its sweeping battle scenes,3
45451,2208,its sweeping battle scenes,3
45452,2208,sweeping battle scenes,3
45453,2208,sweeping,3
45454,2208,battle scenes,2
45455,2209,A comedy that swings and jostles to the rhythms of life .,3
45456,2209,A comedy that swings and jostles to the rhythms of life,3
45457,2209,that swings and jostles to the rhythms of life,3
45458,2209,that swings and jostles,2
45459,2209,swings and jostles,3
45460,2209,swings and,2
45461,2209,swings,2
45462,2209,jostles,2
45463,2209,to the rhythms of life,2
45464,2209,the rhythms of life,2
45465,2209,the rhythms,2
45466,2210,It 's never dull and always looks good .,4
45467,2210,'s never dull and always looks good .,3
45468,2210,'s never dull and always looks good,3
45469,2210,'s never dull and,3
45470,2210,'s never dull,3
45471,2210,always looks good,4
45472,2210,looks good,3
45473,2211,"Unfunny and lacking any sense of commitment to or affection for its characters , the Reginald Hudlin comedy relies on toilet humor , ethnic slurs .",0
45474,2211,Unfunny and lacking any sense of commitment to or affection for its characters,1
45475,2211,lacking any sense of commitment to or affection for its characters,2
45476,2211,lacking any sense of commitment to or,1
45477,2211,lacking any sense of commitment to,1
45478,2211,lacking any sense of commitment,1
45479,2211,any sense of commitment,2
45480,2211,any sense,2
45481,2211,of commitment,2
45482,2211,affection for its characters,3
45483,2211,for its characters,2
45484,2211,", the Reginald Hudlin comedy relies on toilet humor , ethnic slurs .",0
45485,2211,"the Reginald Hudlin comedy relies on toilet humor , ethnic slurs .",1
45486,2211,the Reginald Hudlin comedy,2
45487,2211,Reginald Hudlin comedy,2
45488,2211,Reginald,2
45489,2211,Hudlin comedy,2
45490,2211,Hudlin,2
45491,2211,"relies on toilet humor , ethnic slurs .",0
45492,2211,"relies on toilet humor , ethnic slurs",1
45493,2211,"on toilet humor , ethnic slurs",1
45494,2211,"toilet humor , ethnic slurs",1
45495,2211,"toilet humor ,",1
45496,2211,toilet humor,1
45497,2211,ethnic slurs,2
45498,2211,slurs,1
45499,2212,"Rich in shadowy metaphor and as sharp as a samurai sword , Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .",4
45500,2212,Rich in shadowy metaphor and as sharp as a samurai sword,3
45501,2212,Rich in shadowy metaphor,3
45502,2212,in shadowy metaphor,2
45503,2212,shadowy metaphor,2
45504,2212,shadowy,1
45505,2212,and as sharp as a samurai sword,2
45506,2212,as sharp as a samurai sword,4
45507,2212,sharp as a samurai sword,3
45508,2212,as a samurai sword,2
45509,2212,a samurai sword,2
45510,2212,samurai sword,2
45511,2212,samurai,2
45512,2212,", Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .",2
45513,2212,Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .,3
45514,2212,Jiang Wen 's Devils on the Doorstep,2
45515,2212,Jiang Wen 's Devils,2
45516,2212,Jiang Wen 's,2
45517,2212,Jiang,2
45518,2212,Wen 's,2
45519,2212,Wen,2
45520,2212,Devils,2
45521,2212,on the Doorstep,2
45522,2212,the Doorstep,2
45523,2212,Doorstep,2
45524,2212,is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .,3
45525,2212,is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut,3
45526,2212,a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut,2
45527,2212,a wartime farce in the alternately comic and,3
45528,2212,a wartime farce in the alternately comic,2
45529,2212,a wartime farce,2
45530,2212,wartime farce,2
45531,2212,in the alternately comic,2
45532,2212,the alternately comic,2
45533,2212,alternately comic,2
45534,2212,gut-wrenching style of Joseph Heller or Kurt Vonnegut,3
45535,2212,gut-wrenching style,2
45536,2212,gut-wrenching,3
45537,2212,of Joseph Heller or Kurt Vonnegut,2
45538,2212,Joseph Heller or Kurt Vonnegut,2
45539,2212,Joseph Heller or,2
45540,2212,Joseph Heller,2
45541,2212,Joseph,2
45542,2212,Heller,2
45543,2212,Kurt Vonnegut,2
45544,2212,Kurt,2
45545,2212,Vonnegut,3
45546,2213,Reggio and Glass put on an intoxicating show .,3
45547,2213,Reggio and Glass,2
45548,2213,Reggio and,2
45549,2213,put on an intoxicating show .,3
45550,2213,put on an intoxicating show,3
45551,2213,on an intoxicating show,3
45552,2213,an intoxicating show,3
45553,2213,intoxicating show,3
45554,2214,"likeable thanks to its cast , its cuisine and its quirky tunes .",4
45555,2214,"likeable thanks to its cast , its cuisine and its quirky tunes",4
45556,2214,likeable,3
45557,2214,"thanks to its cast , its cuisine and its quirky tunes",3
45558,2214,"to its cast , its cuisine and its quirky tunes",2
45559,2214,"its cast , its cuisine and its quirky tunes",3
45560,2214,"its cast , its cuisine and",2
